num_agent_words,seed,best_word,pairwise_max,pairwise_min,pairwise_mean,pairwise_std,centroid_mean,centroid_std,centroid_min,centroid_max,intra_group_variance,best_margin,best_min_pos,best_max_neg,n_agents_total,n_innocents_total,n_agents_selected,decoder_top_k,decoder_top_k_str,matches_count,matches_rate,matches_words,matches_words_str,selected_agent_words,selected_agent_words_str,first_match_rank,leading_matches_prefix
7,47,summary,0.9995920658111572,0.9989418983459473,0.9992493987083435,0.00020883949764538556,0.9996781945228577,4.0317590901395306e-05,0.9996052384376526,0.9997285008430481,0.000321805477142334,-0.0001424551010131836,0.9992132782936096,0.9993557333946228,9,16,7,"['coffee', 'reason', 'edge', 'mouse', 'key', 'gift', 'blood']",coffee|reason|edge|mouse|key|gift|blood,1,0.14285714285714285,['coffee'],coffee,"['computer', 'elephant', 'juice', 'feeling', 'leaf', 'coffee', 'beer']",computer|elephant|juice|feeling|leaf|coffee|beer,1,1
7,48,tubule,0.9999146461486816,0.9992865920066833,0.9994711875915527,0.00016886723460629582,0.9997733235359192,6.19504353380762e-05,0.9996923804283142,0.9998809099197388,0.00022667646408081055,-3.9696693420410156e-05,0.999108076095581,0.9991477727890015,9,16,7,"['plastic', 'bus', 'miniature', 'key', 'painting', 'ship', 'vegetable']",plastic|bus|miniature|key|painting|ship|vegetable,6,0.8571428571428571,"['plastic', 'bus', 'miniature', 'key', 'ship', 'vegetable']",plastic|bus|miniature|key|ship|vegetable,"['miniature', 'key', 'plastic', 'holiday', 'bus', 'ship', 'vegetable']",miniature|key|plastic|holiday|bus|ship|vegetable,1,4
7,49,cat,0.9999011754989624,0.9992206692695618,0.9995115995407104,0.00019275106023997068,0.9997907280921936,9.92905261227861e-05,0.9995965361595154,0.9999170899391174,0.00020927190780639648,-4.0531158447265625e-06,0.9995063543319702,0.9995104074478149,9,16,7,"['chance', 'coin', 'uncle', 'hair', 'law', 'dot', 'music']",chance|coin|uncle|hair|law|dot|music,6,0.8571428571428571,"['chance', 'coin', 'uncle', 'hair', 'law', 'dot']",chance|coin|uncle|hair|law|dot,"['coin', 'dot', 'uncle', 'law', 'chance', 'ring', 'hair']",coin|dot|uncle|law|chance|ring|hair,1,6
7,50,pushpin,0.9997403621673584,0.9987680315971375,0.9992265105247498,0.00024812755873426795,0.9996684193611145,9.792224591365084e-05,0.9994856715202332,0.9997966885566711,0.00033158063888549805,-0.00012451410293579102,0.9985100030899048,0.9986345171928406,9,16,7,"['comic', 'muscle', 'hill', 'forest', 'chair', 'crab', 'pea']",comic|muscle|hill|forest|chair|crab|pea,3,0.42857142857142855,"['muscle', 'forest', 'crab']",muscle|forest|crab,"['goal', 'sport', 'blood', 'crab', 'muscle', 'person', 'forest']",goal|sport|blood|crab|muscle|person|forest,2,0
7,51,trailblazer,0.999528169631958,0.9990257024765015,0.9992871284484863,0.00013893109280616045,0.9996944069862366,7.113254105206579e-05,0.9995958209037781,0.999813437461853,0.00030559301376342773,-7.37309455871582e-05,0.9987059235572815,0.9987796545028687,9,16,7,"['smell', 'journey', 'pineapple', 'history', 'pants', 'soul', 'dice']",smell|journey|pineapple|history|pants|soul|dice,4,0.5714285714285714,"['smell', 'journey', 'pineapple', 'soul']",smell|journey|pineapple|soul,"['soul', 'journey', 'pineapple', 'bag', 'smell', 'appetite', 'solution']",soul|journey|pineapple|bag|smell|appetite|solution,1,3
8,42,underproduce,0.999819278717041,0.9988866448402405,0.9992293119430542,0.0002438971132505685,0.9996627569198608,0.00011150797217851505,0.9995198845863342,0.9998498558998108,0.00033724308013916016,-0.00018459558486938477,0.998681366443634,0.9988659620285034,9,16,8,"['pen', 'tear', 'castle', 'ring', 'wilderness', 'campsite', 'music', 'canyon']",pen|tear|castle|ring|wilderness|campsite|music|canyon,1,0.125,['music'],music,"['music', 'lawhotel', 'rectangle', 'bone', 'bag', 'alley', 'nectarine', 'rain']",music|lawhotel|rectangle|bone|bag|alley|nectarine|rain,7,0
8,43,swatch,0.9999112486839294,0.9986276626586914,0.9994373917579651,0.00030279075144790113,0.9997538328170776,0.00016597537614870816,0.9994624853134155,0.9999158382415771,0.0002461671829223633,-0.00014775991439819336,0.9989458322525024,0.9990935921669006,9,16,8,"['start', 'pants', 'sight', 'wine', 'chair', 'branch', 'mirror', 'orange']",start|pants|sight|wine|chair|branch|mirror|orange,5,0.625,"['pants', 'wine', 'chair', 'branch', 'orange']",pants|wine|chair|branch|orange,"['chair', 'branch', 'picture', 'orange', 'wine', 'fish', 'cry', 'pants']",chair|branch|picture|orange|wine|fish|cry|pants,2,0
8,44,headlong,0.9999441504478455,0.9988240003585815,0.9992719292640686,0.00021518985158763826,0.9996814131736755,0.00010849446698557585,0.999536395072937,0.9998299479484558,0.0003185868263244629,-5.1915645599365234e-05,0.9988718032836914,0.9989237189292908,9,16,8,"['squid', 'revealed', 'dolphin', 'jungle', 'darkness', 'meal', 'anger', 'plain']",squid|revealed|dolphin|jungle|darkness|meal|anger|plain,6,0.75,"['squid', 'revealed', 'dolphin', 'darkness', 'anger', 'plain']",squid|revealed|dolphin|darkness|anger|plain,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'revealed', 'darkness', 'anger']",dolphin|head|hunger|plain|squid|revealed|darkness|anger,1,3
8,45,windpipe,0.9995284080505371,0.9987630248069763,0.999114453792572,0.00019816713756881654,0.9996124505996704,5.8119749155594036e-05,0.9995190501213074,0.999701201915741,0.00038754940032958984,-0.00017404556274414062,0.9990038871765137,0.9991779327392578,9,16,8,"['octopus', 'locked', 'lawyer', 'galaxy', 'beer', 'river', 'cause', 'tiger']",octopus|locked|lawyer|galaxy|beer|river|cause|tiger,2,0.25,"['galaxy', 'beer']",galaxy|beer,"['body', 'galaxy', 'beer', 'graveyard', 'butter', 'cloud', 'cabin', 'giant']",body|galaxy|beer|graveyard|butter|cloud|cabin|giant,4,0
8,46,clearway,0.9998696446418762,0.9989515542984009,0.9993807673454285,0.0002500494883861393,0.9997290372848511,0.00013003383355680853,0.9995504021644592,0.9999111890792847,0.0002709627151489258,-0.00012367963790893555,0.9987092614173889,0.9988329410552979,9,16,8,"['lock', 'square', 'wine', 'castle', 'shark', 'direction', 'chair', 'canyon']",lock|square|wine|castle|shark|direction|chair|canyon,3,0.375,"['lock', 'square', 'direction']",lock|square|direction,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock', 'square', 'movie']",sun|grape|direction|cherry|love|lock|square|movie,1,2
8,47,especial,0.9995920658111572,0.9986705780029297,0.9991790652275085,0.0002453158958815038,0.9996407628059387,8.21212597656995e-05,0.999455988407135,0.9997352957725525,0.0003592371940612793,-0.0002084970474243164,0.9987995028495789,0.9990079998970032,9,16,8,"['coffee', 'juice', 'enormous', 'feeling', 'worm', 'silence', 'mouse', 'edge']",coffee|juice|enormous|feeling|worm|silence|mouse|edge,4,0.5,"['coffee', 'juice', 'enormous', 'feeling']",coffee|juice|enormous|feeling,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf', 'coffee', 'beer']",computer|enormous|elephant|juice|feeling|leaf|coffee|beer,1,4
8,48,bulb,0.9999146461486816,0.9989895820617676,0.999437689781189,0.00021182524506002665,0.9997540712356567,8.862326649250463e-05,0.9996524453163147,0.9998995065689087,0.0002459287643432617,-6.002187728881836e-05,0.9989341497421265,0.9989941716194153,9,16,8,"['bus', 'key', 'ship', 'grass', 'plastic', 'platinum', 'miniature', 'vegetable']",bus|key|ship|grass|plastic|platinum|miniature|vegetable,6,0.75,"['bus', 'key', 'ship', 'plastic', 'miniature', 'vegetable']",bus|key|ship|plastic|miniature|vegetable,"['cat', 'miniature', 'key', 'plastic', 'holiday', 'bus', 'ship', 'vegetable']",cat|miniature|key|plastic|holiday|bus|ship|vegetable,1,3
8,49,bug,0.9999011754989624,0.9992047548294067,0.9994879961013794,0.00017910002497956157,0.9997760057449341,9.214146848535165e-05,0.9995885491371155,0.9999069571495056,0.00022399425506591797,-3.5643577575683594e-05,0.9993529319763184,0.999388575553894,9,16,8,"['chance', 'uncle', 'law', 'ring', 'dot', 'rest', 'book', 'force']",chance|uncle|law|ring|dot|rest|book|force,6,0.75,"['chance', 'uncle', 'law', 'ring', 'dot', 'force']",chance|uncle|law|ring|dot|force,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring', 'hair']",force|coin|dot|uncle|law|chance|ring|hair,1,5
8,50,receive,0.9997403621673584,0.9987680315971375,0.999247133731842,0.00026002246886491776,0.9996705055236816,0.00011137968249386176,0.9994553327560425,0.9998070001602173,0.0003294944763183594,-0.00012570619583129883,0.9983591437339783,0.9984848499298096,9,16,8,"['hill', 'soul', 'chair', 'muscle', 'small', 'crab', 'blood', 'forest']",hill|soul|chair|muscle|small|crab|blood|forest,4,0.5,"['muscle', 'crab', 'blood', 'forest']",muscle|crab|blood|forest,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'person', 'forest']",goal|sport|blood|crab|muscle|table|person|forest,4,0
8,51,melting,0.9996974468231201,0.9990047812461853,0.9992659687995911,0.0001670659112278372,0.9996787309646606,7.010444096522406e-05,0.9995757341384888,0.9997993111610413,0.00032126903533935547,-0.00014269351959228516,0.999074399471283,0.9992170929908752,9,16,8,"['smell', 'solution', 'berry', 'pants', 'key', 'sugar', 'pineapple', 'plane']",smell|solution|berry|pants|key|sugar|pineapple|plane,3,0.375,"['smell', 'solution', 'pineapple']",smell|solution|pineapple,"['soul', 'grain', 'journey', 'pineapple', 'bag', 'smell', 'appetite', 'solution']",soul|grain|journey|pineapple|bag|smell|appetite|solution,1,2
9,42,underproduce,0.999819278717041,0.9986741542816162,0.9992009401321411,0.00027586740907281637,0.9996448159217834,0.00013030576519668102,0.9994955062866211,0.9998579025268555,0.00035518407821655273,-0.0002409219741821289,0.9986250400543213,0.9988659620285034,9,16,9,"['pen', 'tear', 'castle', 'ring', 'wilderness', 'campsite', 'music', 'canyon', 'journey']",pen|tear|castle|ring|wilderness|campsite|music|canyon|journey,1,0.1111111111111111,['music'],music,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag', 'alley', 'nectarine', 'rain']",music|lawhotel|camp|rectangle|bone|bag|alley|nectarine|rain,7,0
9,43,blare,0.9999112486839294,0.998301088809967,0.9993226528167725,0.0003677045169752091,0.999699056148529,0.0002032445336226374,0.9993423223495483,0.9999068975448608,0.00030094385147094727,-0.0003070831298828125,0.9983907341957092,0.998697817325592,9,16,9,"['blueberry', 'wine', 'mirror', 'sight', 'chair', 'pants', 'mouse', 'dance', 'orange']",blueberry|wine|mirror|sight|chair|pants|mouse|dance|orange,4,0.4444444444444444,"['wine', 'chair', 'pants', 'orange']",wine|chair|pants|orange,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine', 'fish', 'cry', 'pants']",chair|branch|picture|rooster|orange|wine|fish|cry|pants,2,0
9,44,throstle,0.9999441504478455,0.9988240003585815,0.9992558360099792,0.00022070531849749386,0.9996691942214966,0.00010889415716519579,0.9995090961456299,0.9998371601104736,0.00033080577850341797,-0.00012999773025512695,0.9986701011657715,0.9988000988960266,9,16,9,"['squid', 'darkness', 'dolphin', 'shadow', 'hunger', 'anger', 'meal', 'pear', 'jungle']",squid|darkness|dolphin|shadow|hunger|anger|meal|pear|jungle,5,0.5555555555555556,"['squid', 'darkness', 'dolphin', 'hunger', 'anger']",squid|darkness|dolphin|hunger|anger,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line', 'revealed', 'darkness', 'anger']",dolphin|head|hunger|plain|squid|line|revealed|darkness|anger,1,3
9,45,daydream,0.9995284080505371,0.9979655146598816,0.9989433288574219,0.0003973850980401039,0.9995302557945251,0.00020160524582024664,0.9989978671073914,0.9997397661209106,0.0004697442054748535,-0.000444948673248291,0.9982976913452148,0.9987426400184631,9,16,9,"['graveyard', 'locked', 'cause', 'glass', 'lawyer', 'mud', 'river', 'sleep', 'banana']",graveyard|locked|cause|glass|lawyer|mud|river|sleep|banana,1,0.1111111111111111,['graveyard'],graveyard,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter', 'cloud', 'cabin', 'giant']",body|dream|galaxy|beer|graveyard|butter|cloud|cabin|giant,1,1
9,46,foreshadow,0.9998696446418762,0.9989515542984009,0.9993996024131775,0.0002602009626571089,0.9997332096099854,0.00013958469207864255,0.9995175004005432,0.9999249577522278,0.00026679039001464844,-0.00015294551849365234,0.9990664124488831,0.9992193579673767,9,16,9,"['square', 'lock', 'castle', 'wine', 'chair', 'movie', 'forest', 'cherry', 'direction']",square|lock|castle|wine|chair|movie|forest|cherry|direction,5,0.5555555555555556,"['square', 'lock', 'movie', 'cherry', 'direction']",square|lock|movie|cherry|direction,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock', 'square', 'ant', 'movie']",sun|grape|direction|cherry|love|lock|square|ant|movie,1,2
9,47,amor,0.9995920658111572,0.9982922673225403,0.9991133809089661,0.0003092515980824828,0.9996058940887451,0.0001154316560132429,0.9994014501571655,0.9997093081474304,0.0003941059112548828,-0.0003482699394226074,0.9986521601676941,0.9990004301071167,9,16,9,"['elephant', 'edge', 'worm', 'mouse', 'key', 'parent', 'coffee', 'juice', 'silence']",elephant|edge|worm|mouse|key|parent|coffee|juice|silence,3,0.3333333333333333,"['elephant', 'coffee', 'juice']",elephant|coffee|juice,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf', 'coffee', 'beer', 'hand']",computer|enormous|elephant|juice|feeling|leaf|coffee|beer|hand,1,1
9,48,peruked,0.9999146461486816,0.9989596605300903,0.9993794560432434,0.00022811241797171533,0.9997241497039795,0.00010886452946579084,0.9995427131652832,0.999895453453064,0.0002758502960205078,-0.00013393163681030273,0.998609721660614,0.9987436532974243,9,16,9,"['key', 'bus', 'smell', 'miniature', 'adventure', 'ship', 'painting', 'image', 'grass']",key|bus|smell|miniature|adventure|ship|painting|image|grass,5,0.5555555555555556,"['key', 'bus', 'miniature', 'ship', 'image']",key|bus|miniature|ship|image,"['image', 'cat', 'miniature', 'key', 'plastic', 'holiday', 'bus', 'ship', 'vegetable']",image|cat|miniature|key|plastic|holiday|bus|ship|vegetable,1,2
9,49,prefix,0.9999011754989624,0.9988986253738403,0.9994195103645325,0.00022569399152416736,0.9997420907020569,0.00012137220619479194,0.9995289444923401,0.9998944997787476,0.00025790929794311523,-0.00013822317123413086,0.9992765784263611,0.9994148015975952,9,16,9,"['uncle', 'ring', 'chance', 'music', 'rest', 'coin', 'law', 'corpse', 'adventure']",uncle|ring|chance|music|rest|coin|law|corpse|adventure,5,0.5555555555555556,"['uncle', 'ring', 'chance', 'coin', 'law']",uncle|ring|chance|coin|law,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring', 'juice', 'hair']",force|coin|dot|uncle|law|chance|ring|juice|hair,1,3
9,50,greenback,0.9997403621673584,0.9975925087928772,0.9990076422691345,0.0005330697167664766,0.9995588660240173,0.00029227533377707005,0.9988136291503906,0.9998126029968262,0.000441133975982666,-0.0002447962760925293,0.9984807968139648,0.9987255930900574,9,16,9,"['muscle', 'koala', 'hill', 'sport', 'chair', 'pea', 'soul', 'science', 'comic']",muscle|koala|hill|sport|chair|pea|soul|science|comic,2,0.2222222222222222,"['muscle', 'sport']",muscle|sport,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'back', 'person', 'forest']",goal|sport|blood|crab|muscle|table|back|person|forest,1,1
9,51,greenback,0.9996974468231201,0.9974974989891052,0.9989638924598694,0.0005989964120090008,0.9995393753051758,0.0003402930742595345,0.9985988140106201,0.9997474551200867,0.00046062469482421875,-0.000280916690826416,0.9984206557273865,0.9987015724182129,9,16,9,"['plane', 'bag', 'pants', 'soul', 'journey', 'pineapple', 'history', 'solution', 'smell']",plane|bag|pants|soul|journey|pineapple|history|solution|smell,6,0.6666666666666666,"['bag', 'soul', 'journey', 'pineapple', 'solution', 'smell']",bag|soul|journey|pineapple|solution|smell,"['back', 'soul', 'grain', 'journey', 'pineapple', 'bag', 'smell', 'appetite', 'solution']",back|soul|grain|journey|pineapple|bag|smell|appetite|solution,2,0
