num_agent_words,seed,best_word,pairwise_max,pairwise_min,pairwise_mean,pairwise_std,centroid_mean,centroid_std,centroid_min,centroid_max,intra_group_variance,best_margin,best_min_pos,best_max_neg,n_agents_total,n_innocents_total,n_agents_selected,decoder_top_k,decoder_top_k_str,matches_count,matches_rate,matches_words,matches_words_str,selected_agent_words,selected_agent_words_str,first_match_rank,leading_matches_prefix
7,49,guile,0.5721068382263184,0.2122664749622345,0.35399478673934937,0.09149520844221115,0.6680429577827454,0.06541162729263306,0.5795668363571167,0.763654351234436,0.33195704221725464,0.016486704349517822,0.2861783802509308,0.26969167590141296,9,16,7,"['chance', 'law', 'dot', 'juice', 'coin', 'force', 'uncle']",chance|law|dot|juice|coin|force|uncle,6,0.8571428571428571,"['chance', 'law', 'dot', 'coin', 'force', 'uncle']",chance|law|dot|coin|force|uncle,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring']",force|coin|dot|uncle|law|chance|ring,1,3
7,50,thrashing,0.43565794825553894,0.20090529322624207,0.33297351002693176,0.05687429755926132,0.6544180512428284,0.037609923630952835,0.5938733816146851,0.7119885683059692,0.34558194875717163,0.0283547043800354,0.2517618238925934,0.22340711951255798,9,16,7,"['crab', 'muscle', 'sport', 'back', 'blood', 'table', 'goal']",crab|muscle|sport|back|blood|table|goal,7,1.0,"['crab', 'muscle', 'sport', 'back', 'blood', 'table', 'goal']",crab|muscle|sport|back|blood|table|goal,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'back']",goal|sport|blood|crab|muscle|table|back,1,7
7,51,sinai,0.4651735723018646,0.164999321103096,0.26201939582824707,0.06419733166694641,0.6061726212501526,0.036120280623435974,0.5340784192085266,0.662562370300293,0.3938273787498474,-0.013077229261398315,0.23881134390830994,0.25188857316970825,9,16,7,"['soul', 'pineapple', 'bag', 'cross', 'sugar', 'berry', 'back']",soul|pineapple|bag|cross|sugar|berry|back,4,0.5714285714285714,"['soul', 'pineapple', 'bag', 'back']",soul|pineapple|bag|back,"['back', 'soul', 'grain', 'journey', 'pineapple', 'bag', 'smell']",back|soul|grain|journey|pineapple|bag|smell,1,3
8,42,laotian,0.5544490814208984,0.19389551877975464,0.31511661410331726,0.08875776827335358,0.6330300569534302,0.06840688735246658,0.5470584630966187,0.7498189210891724,0.3669699430465698,-0.01693594455718994,0.1736496090888977,0.19058555364608765,9,16,8,"['lawhotel', 'alley', 'rain', 'bag', 'nectarine', 'rectangle', 'music', 'art']",lawhotel|alley|rain|bag|nectarine|rectangle|music|art,6,0.75,"['lawhotel', 'alley', 'bag', 'nectarine', 'rectangle', 'music']",lawhotel|alley|bag|nectarine|rectangle|music,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag', 'alley', 'nectarine']",music|lawhotel|camp|rectangle|bone|bag|alley|nectarine,1,2
8,43,garboil,0.4084206223487854,0.2272079437971115,0.3082060217857361,0.04689062759280205,0.6282358765602112,0.02733589895069599,0.5927693843841553,0.6820600032806396,0.3717641234397888,-0.019052773714065552,0.23465153574943542,0.253704309463501,9,16,8,"['branch', 'chair', 'rooster', 'lobster', 'winter', 'cry', 'wine', 'grandmother']",branch|chair|rooster|lobster|winter|cry|wine|grandmother,5,0.625,"['branch', 'chair', 'rooster', 'cry', 'wine']",branch|chair|rooster|cry|wine,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine', 'fish', 'cry']",chair|branch|picture|rooster|orange|wine|fish|cry,1,3
8,44,exothermic,0.543409526348114,0.1573803871870041,0.27458199858665466,0.08316510170698166,0.6043668985366821,0.04376671463251114,0.5600705146789551,0.6818549633026123,0.39563310146331787,-0.028731271624565125,0.18328571319580078,0.2120169848203659,9,16,8,"['revealed', 'anger', 'head', 'darkness', 'answer', 'hunger', 'shadow', 'heart']",revealed|anger|head|darkness|answer|hunger|shadow|heart,4,0.5,"['revealed', 'head', 'darkness', 'hunger']",revealed|head|darkness|hunger,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line', 'revealed', 'darkness']",dolphin|head|hunger|plain|squid|line|revealed|darkness,1,1
8,45,balthazar,0.41014477610588074,0.19239933788776398,0.2911265194416046,0.050502508878707886,0.6162270307540894,0.032738711684942245,0.5652769804000854,0.6638520956039429,0.38377296924591064,-0.03227469325065613,0.23861059546470642,0.27088528871536255,9,16,8,"['dream', 'graveyard', 'octopus', 'beer', 'sleep', 'galaxy', 'start', 'butter']",dream|graveyard|octopus|beer|sleep|galaxy|start|butter,5,0.625,"['dream', 'graveyard', 'beer', 'galaxy', 'butter']",dream|graveyard|beer|galaxy|butter,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter', 'cloud', 'cabin']",body|dream|galaxy|beer|graveyard|butter|cloud|cabin,1,2
8,46,daygirl,0.49061793088912964,0.2197546660900116,0.30721357464790344,0.06499971449375153,0.6275444030761719,0.026280313730239868,0.5838518142700195,0.6683934330940247,0.3724555969238281,-0.023951679468154907,0.2364693284034729,0.2604210078716278,9,16,8,"['cherry', 'love', 'direction', 'luck', 'square', 'ant', 'grape', 'sun']",cherry|love|direction|luck|square|ant|grape|sun,7,0.875,"['cherry', 'love', 'direction', 'square', 'ant', 'grape', 'sun']",cherry|love|direction|square|ant|grape|sun,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock', 'square', 'ant']",sun|grape|direction|cherry|love|lock|square|ant,1,3
8,47,anticancer,0.5420028567314148,0.139521524310112,0.2587590217590332,0.08782055974006653,0.5928019881248474,0.03593570366501808,0.528907060623169,0.656792163848877,0.4071980118751526,-0.03229999542236328,0.21273905038833618,0.24503904581069946,9,16,8,"['coffee', 'computer', 'juice', 'feeling', 'edge', 'cherry', 'enormous', 'mouse']",coffee|computer|juice|feeling|edge|cherry|enormous|mouse,5,0.625,"['coffee', 'computer', 'juice', 'feeling', 'enormous']",coffee|computer|juice|feeling|enormous,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf', 'coffee', 'beer']",computer|enormous|elephant|juice|feeling|leaf|coffee|beer,1,4
8,48,dictyopteran,0.43536102771759033,0.18094755709171295,0.2872259318828583,0.06628552824258804,0.6134514808654785,0.04283909127116203,0.5095524787902832,0.655414342880249,0.3865485191345215,-0.008311450481414795,0.2095198929309845,0.2178313434123993,9,16,8,"['cat', 'ship', 'miniature', 'vegetable', 'plastic', 'holiday', 'bus', 'puppy']",cat|ship|miniature|vegetable|plastic|holiday|bus|puppy,6,0.75,"['cat', 'ship', 'miniature', 'plastic', 'holiday', 'bus']",cat|ship|miniature|plastic|holiday|bus,"['image', 'cat', 'miniature', 'key', 'plastic', 'holiday', 'bus', 'ship']",image|cat|miniature|key|plastic|holiday|bus|ship,1,3
8,49,guile,0.5721068382263184,0.2122664749622345,0.34378188848495483,0.08277945965528488,0.6525406837463379,0.06107623130083084,0.5749285221099854,0.7585272789001465,0.3474593162536621,0.016486704349517822,0.2861783802509308,0.26969167590141296,9,16,8,"['chance', 'law', 'dot', 'juice', 'coin', 'force', 'uncle', 'ring']",chance|law|dot|juice|coin|force|uncle|ring,8,1.0,"['chance', 'law', 'dot', 'juice', 'coin', 'force', 'uncle', 'ring']",chance|law|dot|juice|coin|force|uncle|ring,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring', 'juice']",force|coin|dot|uncle|law|chance|ring|juice,1,8
8,50,sporozoite,0.43565794825553894,0.20090529322624207,0.33655881881713867,0.055121488869190216,0.6476796865463257,0.03826772794127464,0.5791041254997253,0.7051594257354736,0.3523203134536743,-0.00912417471408844,0.19057607650756836,0.1997002512216568,9,16,8,"['sport', 'muscle', 'crab', 'blood', 'goal', 'hill', 'back', 'table']",sport|muscle|crab|blood|goal|hill|back|table,7,0.875,"['sport', 'muscle', 'crab', 'blood', 'goal', 'back', 'table']",sport|muscle|crab|blood|goal|back|table,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'back', 'person']",goal|sport|blood|crab|muscle|table|back|person,1,5
8,51,sinapism,0.4651735723018646,0.164999321103096,0.26894479990005493,0.06452254205942154,0.6002721786499023,0.0360928475856781,0.5170058012008667,0.6428934335708618,0.39972782135009766,-0.02237686514854431,0.22768482565879822,0.25006169080734253,9,16,8,"['bag', 'appetite', 'pineapple', 'solution', 'journey', 'back', 'music', 'plane']",bag|appetite|pineapple|solution|journey|back|music|plane,5,0.625,"['bag', 'appetite', 'pineapple', 'journey', 'back']",bag|appetite|pineapple|journey|back,"['back', 'soul', 'grain', 'journey', 'pineapple', 'bag', 'smell', 'appetite']",back|soul|grain|journey|pineapple|bag|smell|appetite,1,3
9,42,laotian,0.5544490814208984,0.19389551877975464,0.30689772963523865,0.08362869173288345,0.6196039319038391,0.061667393893003464,0.5422788858413696,0.724591851234436,0.3803960680961609,-0.01693594455718994,0.1736496090888977,0.19058555364608765,9,16,9,"['lawhotel', 'alley', 'rain', 'bag', 'nectarine', 'rectangle', 'music', 'art', 'bone']",lawhotel|alley|rain|bag|nectarine|rectangle|music|art|bone,8,0.8888888888888888,"['lawhotel', 'alley', 'rain', 'bag', 'nectarine', 'rectangle', 'music', 'bone']",lawhotel|alley|rain|bag|nectarine|rectangle|music|bone,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag', 'alley', 'nectarine', 'rain']",music|lawhotel|camp|rectangle|bone|bag|alley|nectarine|rain,1,7
9,43,raj,0.4084206223487854,0.2272079437971115,0.3062308728694916,0.04745044186711311,0.6191253662109375,0.029134150594472885,0.5803728103637695,0.6870753169059753,0.3808746337890625,-0.0193517804145813,0.2863752245903015,0.3057270050048828,9,16,9,"['chair', 'orange', 'branch', 'cry', 'picture', 'pants', 'heart', 'mouse', 'rooster']",chair|orange|branch|cry|picture|pants|heart|mouse|rooster,7,0.7777777777777778,"['chair', 'orange', 'branch', 'cry', 'picture', 'pants', 'rooster']",chair|orange|branch|cry|picture|pants|rooster,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine', 'fish', 'cry', 'pants']",chair|branch|picture|rooster|orange|wine|fish|cry|pants,1,6
9,44,exothermic,0.543409526348114,0.1573803871870041,0.2786988615989685,0.08022765070199966,0.5990355014801025,0.036560725420713425,0.5480578541755676,0.660189151763916,0.40096449851989746,-0.028731271624565125,0.18328571319580078,0.2120169848203659,9,16,9,"['revealed', 'anger', 'head', 'darkness', 'answer', 'hunger', 'shadow', 'heart', 'butterfly']",revealed|anger|head|darkness|answer|hunger|shadow|heart|butterfly,5,0.5555555555555556,"['revealed', 'anger', 'head', 'darkness', 'hunger']",revealed|anger|head|darkness|hunger,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line', 'revealed', 'darkness', 'anger']",dolphin|head|hunger|plain|squid|line|revealed|darkness|anger,1,4
9,45,davys,0.41014477610588074,0.19239933788776398,0.2875266373157501,0.05169973894953728,0.6055496335029602,0.03109789825975895,0.5641312599182129,0.6519660353660583,0.3944503664970398,-0.03252796828746796,0.2224094420671463,0.25493741035461426,9,16,9,"['body', 'cause', 'bread', 'force', 'start', 'locked', 'river', 'giant', 'galaxy']",body|cause|bread|force|start|locked|river|giant|galaxy,3,0.3333333333333333,"['body', 'giant', 'galaxy']",body|giant|galaxy,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter', 'cloud', 'cabin', 'giant']",body|dream|galaxy|beer|graveyard|butter|cloud|cabin|giant,1,1
9,46,daygirl,0.49061793088912964,0.2021210938692093,0.3061147928237915,0.06140080839395523,0.6190420389175415,0.024649402126669884,0.5810959339141846,0.6566464900970459,0.3809579610824585,-0.023951679468154907,0.2364693284034729,0.2604210078716278,9,16,9,"['cherry', 'love', 'direction', 'luck', 'square', 'ant', 'grape', 'sun', 'head']",cherry|love|direction|luck|square|ant|grape|sun|head,7,0.7777777777777778,"['cherry', 'love', 'direction', 'square', 'ant', 'grape', 'sun']",cherry|love|direction|square|ant|grape|sun,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock', 'square', 'ant', 'movie']",sun|grape|direction|cherry|love|lock|square|ant|movie,1,3
9,47,anticancer,0.5420028567314148,0.139521524310112,0.26298028230667114,0.08096116036176682,0.587257444858551,0.03159230574965477,0.5155895948410034,0.6376277208328247,0.412742555141449,-0.03229999542236328,0.21273905038833618,0.24503904581069946,9,16,9,"['coffee', 'computer', 'juice', 'feeling', 'edge', 'cherry', 'enormous', 'mouse', 'camp']",coffee|computer|juice|feeling|edge|cherry|enormous|mouse|camp,5,0.5555555555555556,"['coffee', 'computer', 'juice', 'feeling', 'enormous']",coffee|computer|juice|feeling|enormous,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf', 'coffee', 'beer', 'hand']",computer|enormous|elephant|juice|feeling|leaf|coffee|beer|hand,1,4
9,48,dictyopteran,0.43536102771759033,0.18094755709171295,0.2815248668193817,0.062344878911972046,0.6011284589767456,0.03361206129193306,0.5216730833053589,0.632649302482605,0.3988715410232544,-0.008311450481414795,0.2095198929309845,0.2178313434123993,9,16,9,"['cat', 'ship', 'miniature', 'vegetable', 'plastic', 'holiday', 'bus', 'puppy', 'image']",cat|ship|miniature|vegetable|plastic|holiday|bus|puppy|image,8,0.8888888888888888,"['cat', 'ship', 'miniature', 'vegetable', 'plastic', 'holiday', 'bus', 'image']",cat|ship|miniature|vegetable|plastic|holiday|bus|image,"['image', 'cat', 'miniature', 'key', 'plastic', 'holiday', 'bus', 'ship', 'vegetable']",image|cat|miniature|key|plastic|holiday|bus|ship|vegetable,1,7
9,49,guile,0.5721068382263184,0.2122664749622345,0.33272889256477356,0.08060220628976822,0.6378636956214905,0.06344109773635864,0.5644611120223999,0.7556843757629395,0.3621363043785095,5.614757537841797e-05,0.2697478234767914,0.26969167590141296,9,16,9,"['chance', 'law', 'dot', 'juice', 'coin', 'force', 'uncle', 'ring', 'hair']",chance|law|dot|juice|coin|force|uncle|ring|hair,9,1.0,"['chance', 'law', 'dot', 'juice', 'coin', 'force', 'uncle', 'ring', 'hair']",chance|law|dot|juice|coin|force|uncle|ring|hair,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring', 'juice', 'hair']",force|coin|dot|uncle|law|chance|ring|juice|hair,1,9
9,50,transplant,0.43565794825553894,0.20090529322624207,0.333854079246521,0.05336330831050873,0.6386472582817078,0.037910278886556625,0.5772745609283447,0.7030439972877502,0.36135274171829224,-0.014238342642784119,0.22825483977794647,0.2424931824207306,9,16,9,"['goal', 'blood', 'back', 'person', 'sport', 'table', 'way', 'muscle', 'chair']",goal|blood|back|person|sport|table|way|muscle|chair,7,0.7777777777777778,"['goal', 'blood', 'back', 'person', 'sport', 'table', 'muscle']",goal|blood|back|person|sport|table|muscle,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'back', 'person', 'forest']",goal|sport|blood|crab|muscle|table|back|person|forest,1,6
9,51,sinapism,0.4651735723018646,0.13834446668624878,0.25660836696624756,0.06384127587080002,0.5824152231216431,0.03848335146903992,0.5120188593864441,0.6283037662506104,0.41758477687835693,-0.02237686514854431,0.22768482565879822,0.25006169080734253,9,16,9,"['bag', 'appetite', 'pineapple', 'solution', 'journey', 'back', 'music', 'plane', 'soul']",bag|appetite|pineapple|solution|journey|back|music|plane|soul,7,0.7777777777777778,"['bag', 'appetite', 'pineapple', 'solution', 'journey', 'back', 'soul']",bag|appetite|pineapple|solution|journey|back|soul,"['back', 'soul', 'grain', 'journey', 'pineapple', 'bag', 'smell', 'appetite', 'solution']",back|soul|grain|journey|pineapple|bag|smell|appetite|solution,1,6
